,volume,time,Open,High,Low,Close,Pair
4191,729,2020-07-14T04:00:00.000000000Z,1.13420,1.13456,1.13405,1.13452,EUR_USD
4192,1079,2020-07-14T05:00:00.000000000Z,1.13450,1.13468,1.13379,1.13382,EUR_USD
4193,3811,2020-07-14T06:00:00.000000000Z,1.13384,1.13494,1.13372,1.13430,EUR_USD
4194,7311,2020-07-14T07:00:00.000000000Z,1.13432,1.13444,1.13254,1.13312,EUR_USD
4195,6843,2020-07-14T08:00:00.000000000Z,1.13314,1.13586,1.13306,1.13508,EUR_USD
4196,7746,2020-07-14T09:00:00.000000000Z,1.13507,1.13661,1.13474,1.13605,EUR_USD
4197,5772,2020-07-14T10:00:00.000000000Z,1.13604,1.13736,1.13520,1.13704,EUR_USD
4198,5747,2020-07-14T11:00:00.000000000Z,1.13706,1.13814,1.13648,1.13778,EUR_USD
4199,7110,2020-07-14T12:00:00.000000000Z,1.13780,1.13806,1.13634,1.13719,EUR_USD
4200,12544,2020-07-14T13:00:00.000000000Z,1.13720,1.13934,1.13614,1.13898,EUR_USD
4201,13756,2020-07-14T14:00:00.000000000Z,1.13900,1.14058,1.13850,1.13992,EUR_USD
4202,9781,2020-07-14T15:00:00.000000000Z,1.13993,1.14068,1.13930,1.14057,EUR_USD
4203,4433,2020-07-14T16:00:00.000000000Z,1.14055,1.14088,1.14010,1.14032,EUR_USD
4204,3689,2020-07-14T17:00:00.000000000Z,1.14033,1.14054,1.13921,1.13968,EUR_USD
4205,4470,2020-07-14T18:00:00.000000000Z,1.13970,1.14038,1.13932,1.13936,EUR_USD
4206,3703,2020-07-14T19:00:00.000000000Z,1.13934,1.13950,1.13869,1.13888,EUR_USD
4207,984,2020-07-14T20:00:00.000000000Z,1.13890,1.14014,1.13888,1.14000,EUR_USD
4208,140,2020-07-14T21:00:00.000000000Z,1.14018,1.14034,1.13953,1.14032,EUR_USD
4209,664,2020-07-14T22:00:00.000000000Z,1.14036,1.14124,1.14029,1.14089,EUR_USD
4210,707,2020-07-14T23:00:00.000000000Z,1.14091,1.14112,1.14050,1.14104,EUR_USD
4211,2152,2020-07-15T00:00:00.000000000Z,1.14106,1.14232,1.14096,1.14131,EUR_USD
4212,2228,2020-07-15T01:00:00.000000000Z,1.14132,1.14211,1.14096,1.14120,EUR_USD
4213,1681,2020-07-15T02:00:00.000000000Z,1.14118,1.14118,1.14001,1.14028,EUR_USD
4214,1587,2020-07-15T03:00:00.000000000Z,1.14026,1.14044,1.13953,1.13977,EUR_USD
4215,1174,2020-07-15T04:00:00.000000000Z,1.13976,1.14015,1.13940,1.13952,EUR_USD
